data size: 40GB, 20 tables, each 8M rows. Two storage shards, each containing 10 tables. Kunlun-mysql Innodb buffer pool size: 16GB
======================== 500 conns ======================== 
Tue Mar 2 03:00:06 EST 2021
kunlun oltp.lua, read only, 10 point selects
sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 500
Report intermediate results every 1 second(s)
Random number generator seed is 0 and will be ignored


Initializing worker threads...

Threads started!

[   1s] threads: 500, tps: 8092.34, reads: 85071.09, writes: 0.00, response time: 172.02ms (95%), errors: 0.00, reconnects:  0.00
[  37s] threads: 500, tps: 19677.99, reads: 196684.86, writes: 0.00, response time: 49.73ms (95%), errors: 0.00, reconnects:  0.00
[  38s] threads: 500, tps: 19724.01, reads: 197188.06, writes: 0.00, response time: 45.58ms (95%), errors: 0.00, reconnects:  0.00
[  39s] threads: 500, tps: 19760.03, reads: 197772.27, writes: 0.00, response time: 44.33ms (95%), errors: 0.00, reconnects:  0.00
[  40s] threads: 500, tps: 19695.99, reads: 196909.88, writes: 0.00, response time: 47.73ms (95%), errors: 0.00, reconnects:  0.00
[  41s] threads: 500, tps: 19681.98, reads: 196825.80, writes: 0.00, response time: 49.89ms (95%), errors: 0.00, reconnects:  0.00
[  42s] threads: 500, tps: 19599.01, reads: 195890.10, writes: 0.00, response time: 50.19ms (95%), errors: 0.00, reconnects:  0.00
[  43s] threads: 500, tps: 19655.01, reads: 196662.11, writes: 0.00, response time: 48.84ms (95%), errors: 0.00, reconnects:  0.00
[  44s] threads: 500, tps: 19740.99, reads: 197328.95, writes: 0.00, response time: 50.57ms (95%), errors: 0.00, reconnects:  0.00
[  45s] threads: 500, tps: 19584.00, reads: 195854.01, writes: 0.00, response time: 51.50ms (95%), errors: 0.00, reconnects:  0.00
[  46s] threads: 500, tps: 19070.99, reads: 190707.92, writes: 0.00, response time: 65.18ms (95%), errors: 0.00, reconnects:  0.00
[  47s] threads: 500, tps: 19318.99, reads: 193074.94, writes: 0.00, response time: 59.03ms (95%), errors: 0.00, reconnects:  0.00
[  48s] threads: 500, tps: 19069.85, reads: 190942.46, writes: 0.00, response time: 65.20ms (95%), errors: 0.00, reconnects:  0.00
[  49s] threads: 500, tps: 19505.17, reads: 194762.70, writes: 0.00, response time: 58.10ms (95%), errors: 0.00, reconnects:  0.00
[  50s] threads: 500, tps: 19134.93, reads: 191601.28, writes: 0.00, response time: 63.07ms (95%), errors: 0.00, reconnects:  0.00
[  51s] threads: 500, tps: 19582.06, reads: 195858.65, writes: 0.00, response time: 52.64ms (95%), errors: 0.00, reconnects:  0.00
[  52s] threads: 500, tps: 19586.98, reads: 195691.81, writes: 0.00, response time: 48.74ms (95%), errors: 0.00, reconnects:  0.00
[  53s] threads: 500, tps: 19847.01, reads: 198338.15, writes: 0.00, response time: 43.55ms (95%), errors: 0.00, reconnects:  0.00
[  54s] threads: 500, tps: 19357.93, reads: 193807.26, writes: 0.00, response time: 60.08ms (95%), errors: 0.00, reconnects:  0.00
[  55s] threads: 500, tps: 19744.98, reads: 197341.84, writes: 0.00, response time: 48.38ms (95%), errors: 0.00, reconnects:  0.00
[  56s] threads: 500, tps: 19725.02, reads: 197437.21, writes: 0.00, response time: 44.29ms (95%), errors: 0.00, reconnects:  0.00
[  57s] threads: 500, tps: 19789.06, reads: 197779.58, writes: 0.00, response time: 45.13ms (95%), errors: 0.00, reconnects:  0.00
[  58s] threads: 500, tps: 19815.86, reads: 198221.63, writes: 0.00, response time: 45.50ms (95%), errors: 0.00, reconnects:  0.00
[  59s] threads: 500, tps: 19815.08, reads: 198104.82, writes: 0.00, response time: 47.29ms (95%), errors: 0.00, reconnects:  0.00
[  60s] threads: 500, tps: 19809.98, reads: 198153.82, writes: 0.00, response time: 44.75ms (95%), errors: 0.00, reconnects:  0.00
[  61s] threads: 500, tps: 19796.02, reads: 197915.18, writes: 0.00, response time: 45.84ms (95%), errors: 0.00, reconnects:  0.00
[  62s] threads: 500, tps: 19782.01, reads: 197879.08, writes: 0.00, response time: 45.31ms (95%), errors: 0.00, reconnects:  0.00
[  63s] threads: 500, tps: 19687.99, reads: 196826.90, writes: 0.00, response time: 46.29ms (95%), errors: 0.00, reconnects:  0.00
[  64s] threads: 500, tps: 19781.08, reads: 197838.82, writes: 0.00, response time: 45.17ms (95%), errors: 0.00, reconnects:  0.00
[  65s] threads: 500, tps: 19826.01, reads: 198084.07, writes: 0.00, response time: 45.39ms (95%), errors: 0.00, reconnects:  0.00
[  66s] threads: 500, tps: 19804.99, reads: 198024.86, writes: 0.00, response time: 46.24ms (95%), errors: 0.00, reconnects:  0.00
[  67s] threads: 500, tps: 19739.00, reads: 197466.95, writes: 0.00, response time: 44.50ms (95%), errors: 0.00, reconnects:  0.00
[  68s] threads: 500, tps: 19814.81, reads: 198164.11, writes: 0.00, response time: 45.44ms (95%), errors: 0.00, reconnects:  0.00
[  69s] threads: 500, tps: 19808.18, reads: 198117.77, writes: 0.00, response time: 45.46ms (95%), errors: 0.00, reconnects:  0.00
[  70s] threads: 500, tps: 19833.92, reads: 198384.18, writes: 0.00, response time: 44.39ms (95%), errors: 0.00, reconnects:  0.00
[  71s] threads: 500, tps: 19810.00, reads: 198117.01, writes: 0.00, response time: 44.70ms (95%), errors: 0.00, reconnects:  0.00
[  72s] threads: 500, tps: 19836.34, reads: 198198.40, writes: 0.00, response time: 44.66ms (95%), errors: 0.00, reconnects:  0.00
[  73s] threads: 500, tps: 19723.65, reads: 197391.50, writes: 0.00, response time: 45.23ms (95%), errors: 0.00, reconnects:  0.00
[  74s] threads: 500, tps: 19787.01, reads: 197823.11, writes: 0.00, response time: 44.43ms (95%), errors: 0.00, reconnects:  0.00
[  75s] threads: 500, tps: 19753.98, reads: 197661.75, writes: 0.00, response time: 43.33ms (95%), errors: 0.00, reconnects:  0.00
[  76s] threads: 500, tps: 19807.92, reads: 197963.22, writes: 0.00, response time: 42.64ms (95%), errors: 0.00, reconnects:  0.00
[  77s] threads: 500, tps: 19680.19, reads: 196866.94, writes: 0.00, response time: 46.29ms (95%), errors: 0.00, reconnects:  0.00
[  78s] threads: 500, tps: 19784.90, reads: 197824.95, writes: 0.00, response time: 45.47ms (95%), errors: 0.00, reconnects:  0.00
[  79s] threads: 500, tps: 19743.07, reads: 197476.68, writes: 0.00, response time: 44.13ms (95%), errors: 0.00, reconnects:  0.00
[  80s] threads: 500, tps: 19741.95, reads: 197366.48, writes: 0.00, response time: 46.88ms (95%), errors: 0.00, reconnects:  0.00
[  81s] threads: 500, tps: 19700.99, reads: 196974.94, writes: 0.00, response time: 45.43ms (95%), errors: 0.00, reconnects:  0.00
[  82s] threads: 500, tps: 19667.05, reads: 196734.46, writes: 0.00, response time: 46.39ms (95%), errors: 0.00, reconnects:  0.00
[  83s] threads: 500, tps: 19740.03, reads: 197399.33, writes: 0.00, response time: 44.38ms (95%), errors: 0.00, reconnects:  0.00
[  84s] threads: 500, tps: 19793.97, reads: 197719.71, writes: 0.00, response time: 45.52ms (95%), errors: 0.00, reconnects:  0.00
[  85s] threads: 500, tps: 19750.03, reads: 197774.33, writes: 0.00, response time: 44.09ms (95%), errors: 0.00, reconnects:  0.00
[  86s] threads: 500, tps: 19712.99, reads: 197062.88, writes: 0.00, response time: 45.89ms (95%), errors: 0.00, reconnects:  0.00
[  87s] threads: 500, tps: 19727.94, reads: 197224.38, writes: 0.00, response time: 45.76ms (95%), errors: 0.00, reconnects:  0.00
[  88s] threads: 500, tps: 19791.00, reads: 197870.97, writes: 0.00, response time: 43.63ms (95%), errors: 0.00, reconnects:  0.00
[  89s] threads: 500, tps: 19809.99, reads: 198044.90, writes: 0.00, response time: 43.87ms (95%), errors: 0.00, reconnects:  0.00
[  90s] threads: 500, tps: 19731.02, reads: 197434.21, writes: 0.00, response time: 42.02ms (95%), errors: 0.00, reconnects:  0.00
[  91s] threads: 500, tps: 19822.00, reads: 198238.97, writes: 0.00, response time: 46.16ms (95%), errors: 0.00, reconnects:  0.00
[  92s] threads: 500, tps: 19706.02, reads: 196963.19, writes: 0.00, response time: 45.20ms (95%), errors: 0.00, reconnects:  0.00
[  93s] threads: 500, tps: 19801.96, reads: 198032.55, writes: 0.00, response time: 44.66ms (95%), errors: 0.00, reconnects:  0.00
[  94s] threads: 500, tps: 19826.07, reads: 198394.72, writes: 0.00, response time: 45.24ms (95%), errors: 0.00, reconnects:  0.00
[  95s] threads: 500, tps: 19742.00, reads: 197240.98, writes: 0.00, response time: 46.80ms (95%), errors: 0.00, reconnects:  0.00
[  96s] threads: 500, tps: 19711.93, reads: 197248.32, writes: 0.00, response time: 46.13ms (95%), errors: 0.00, reconnects:  0.00
[  97s] threads: 500, tps: 19738.02, reads: 197401.23, writes: 0.00, response time: 47.86ms (95%), errors: 0.00, reconnects:  0.00
[  98s] threads: 500, tps: 19828.94, reads: 198199.36, writes: 0.00, response time: 45.70ms (95%), errors: 0.00, reconnects:  0.00
[  99s] threads: 500, tps: 19729.12, reads: 197328.19, writes: 0.00, response time: 46.10ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 500, tps: 19721.00, reads: 197200.03, writes: 0.00, response time: 45.40ms (95%), errors: 0.00, reconnects:  0.00
[ 101s] threads: 500, tps: 19871.97, reads: 198754.72, writes: 0.00, response time: 45.76ms (95%), errors: 0.00, reconnects:  0.00
[ 102s] threads: 500, tps: 19760.04, reads: 197684.37, writes: 0.00, response time: 44.08ms (95%), errors: 0.00, reconnects:  0.00
[ 103s] threads: 500, tps: 19728.99, reads: 197308.88, writes: 0.00, response time: 43.38ms (95%), errors: 0.00, reconnects:  0.00
[ 104s] threads: 500, tps: 19750.91, reads: 197459.09, writes: 0.00, response time: 46.49ms (95%), errors: 0.00, reconnects:  0.00
[ 105s] threads: 500, tps: 19728.06, reads: 197370.64, writes: 0.00, response time: 48.28ms (95%), errors: 0.00, reconnects:  0.00
[ 106s] threads: 500, tps: 19744.03, reads: 197330.31, writes: 0.00, response time: 43.84ms (95%), errors: 0.00, reconnects:  0.00
[ 107s] threads: 500, tps: 19735.02, reads: 197407.17, writes: 0.00, response time: 44.20ms (95%), errors: 0.00, reconnects:  0.00
[ 108s] threads: 500, tps: 19780.98, reads: 197612.80, writes: 0.00, response time: 44.70ms (95%), errors: 0.00, reconnects:  0.00
[ 109s] threads: 500, tps: 19705.95, reads: 197238.55, writes: 0.00, response time: 47.60ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 500, tps: 19738.06, reads: 197210.57, writes: 0.00, response time: 48.20ms (95%), errors: 0.00, reconnects:  0.00
[ 111s] threads: 500, tps: 19787.89, reads: 198033.88, writes: 0.00, response time: 44.74ms (95%), errors: 0.00, reconnects:  0.00
[ 112s] threads: 500, tps: 19736.16, reads: 197423.55, writes: 0.00, response time: 45.99ms (95%), errors: 0.00, reconnects:  0.00
[ 113s] threads: 500, tps: 19816.98, reads: 197944.76, writes: 0.00, response time: 45.44ms (95%), errors: 0.00, reconnects:  0.00
[ 114s] threads: 500, tps: 19765.89, reads: 197773.87, writes: 0.00, response time: 44.30ms (95%), errors: 0.00, reconnects:  0.00
[ 115s] threads: 500, tps: 19804.97, reads: 198057.73, writes: 0.00, response time: 45.50ms (95%), errors: 0.00, reconnects:  0.00
[ 116s] threads: 500, tps: 19812.10, reads: 198017.98, writes: 0.00, response time: 46.54ms (95%), errors: 0.00, reconnects:  0.00
[ 117s] threads: 500, tps: 19701.96, reads: 197230.55, writes: 0.00, response time: 47.56ms (95%), errors: 0.00, reconnects:  0.00
[ 118s] threads: 500, tps: 19813.00, reads: 198013.03, writes: 0.00, response time: 44.62ms (95%), errors: 0.00, reconnects:  0.00
[ 119s] threads: 500, tps: 19846.03, reads: 198296.35, writes: 0.00, response time: 45.02ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 500, tps: 19768.03, reads: 197679.34, writes: 0.00, response time: 45.98ms (95%), errors: 0.00, reconnects:  0.00
[ 121s] threads: 500, tps: 19776.90, reads: 197840.04, writes: 0.00, response time: 44.74ms (95%), errors: 0.00, reconnects:  0.00
[ 122s] threads: 500, tps: 19735.03, reads: 197297.32, writes: 0.00, response time: 47.37ms (95%), errors: 0.00, reconnects:  0.00
[ 123s] threads: 500, tps: 19685.98, reads: 197071.81, writes: 0.00, response time: 46.45ms (95%), errors: 0.00, reconnects:  0.00
[ 124s] threads: 500, tps: 19778.03, reads: 197627.34, writes: 0.00, response time: 46.91ms (95%), errors: 0.00, reconnects:  0.00
[ 125s] threads: 500, tps: 19750.98, reads: 197657.78, writes: 0.00, response time: 44.90ms (95%), errors: 0.00, reconnects:  0.00
[ 126s] threads: 500, tps: 19741.07, reads: 197324.73, writes: 0.00, response time: 46.73ms (95%), errors: 0.00, reconnects:  0.00
[ 127s] threads: 500, tps: 19763.92, reads: 197572.20, writes: 0.00, response time: 45.52ms (95%), errors: 0.00, reconnects:  0.00
[ 128s] threads: 500, tps: 19776.06, reads: 197825.56, writes: 0.00, response time: 43.73ms (95%), errors: 0.00, reconnects:  0.00
[ 129s] threads: 500, tps: 19762.82, reads: 197715.24, writes: 0.00, response time: 44.31ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 500, tps: 19814.22, reads: 197971.16, writes: 0.00, response time: 44.86ms (95%), errors: 0.00, reconnects:  0.00
[ 131s] threads: 500, tps: 19805.94, reads: 198171.35, writes: 0.00, response time: 46.10ms (95%), errors: 0.00, reconnects:  0.00
[ 132s] threads: 500, tps: 19647.02, reads: 196518.17, writes: 0.00, response time: 47.92ms (95%), errors: 0.00, reconnects:  0.00
[ 133s] threads: 500, tps: 19851.95, reads: 198486.50, writes: 0.00, response time: 44.59ms (95%), errors: 0.00, reconnects:  0.00
[ 134s] threads: 500, tps: 19787.97, reads: 197819.73, writes: 0.00, response time: 44.09ms (95%), errors: 0.00, reconnects:  0.00
[ 135s] threads: 500, tps: 19749.01, reads: 197601.15, writes: 0.00, response time: 45.12ms (95%), errors: 0.00, reconnects:  0.00
[ 136s] threads: 500, tps: 19742.08, reads: 197223.82, writes: 0.00, response time: 44.47ms (95%), errors: 0.00, reconnects:  0.00
[ 137s] threads: 500, tps: 19665.97, reads: 196814.74, writes: 0.00, response time: 46.64ms (95%), errors: 0.00, reconnects:  0.00
[ 138s] threads: 500, tps: 19754.02, reads: 197619.22, writes: 0.00, response time: 43.40ms (95%), errors: 0.00, reconnects:  0.00
[ 139s] threads: 500, tps: 19774.03, reads: 197698.27, writes: 0.00, response time: 44.30ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 500, tps: 19808.95, reads: 197978.55, writes: 0.00, response time: 44.31ms (95%), errors: 0.00, reconnects:  0.00
[ 141s] threads: 500, tps: 19796.00, reads: 197790.97, writes: 0.00, response time: 46.28ms (95%), errors: 0.00, reconnects:  0.00
[ 142s] threads: 500, tps: 19673.06, reads: 196925.59, writes: 0.00, response time: 45.87ms (95%), errors: 0.00, reconnects:  0.00
[ 143s] threads: 500, tps: 19727.96, reads: 197287.64, writes: 0.00, response time: 44.88ms (95%), errors: 0.00, reconnects:  0.00
[ 144s] threads: 500, tps: 19772.03, reads: 197756.35, writes: 0.00, response time: 45.80ms (95%), errors: 0.00, reconnects:  0.00
[ 145s] threads: 500, tps: 19796.96, reads: 197796.61, writes: 0.00, response time: 45.17ms (95%), errors: 0.00, reconnects:  0.00
[ 146s] threads: 500, tps: 19734.98, reads: 197447.79, writes: 0.00, response time: 44.29ms (95%), errors: 0.00, reconnects:  0.00
[ 147s] threads: 500, tps: 19654.01, reads: 196486.07, writes: 0.00, response time: 44.73ms (95%), errors: 0.00, reconnects:  0.00
[ 148s] threads: 500, tps: 19669.01, reads: 196863.14, writes: 0.00, response time: 44.67ms (95%), errors: 0.00, reconnects:  0.00
[ 149s] threads: 500, tps: 19741.03, reads: 197326.33, writes: 0.00, response time: 48.64ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 500, tps: 19716.00, reads: 197168.05, writes: 0.00, response time: 45.01ms (95%), errors: 0.00, reconnects:  0.00
[ 151s] threads: 500, tps: 19726.93, reads: 197233.33, writes: 0.00, response time: 46.21ms (95%), errors: 0.00, reconnects:  0.00
[ 152s] threads: 500, tps: 19682.06, reads: 196821.56, writes: 0.00, response time: 46.47ms (95%), errors: 0.00, reconnects:  0.00
[ 153s] threads: 500, tps: 19723.00, reads: 197339.99, writes: 0.00, response time: 45.94ms (95%), errors: 0.00, reconnects:  0.00
[ 154s] threads: 500, tps: 19822.00, reads: 198080.05, writes: 0.00, response time: 44.39ms (95%), errors: 0.00, reconnects:  0.00
[ 155s] threads: 500, tps: 19791.94, reads: 198036.44, writes: 0.00, response time: 44.63ms (95%), errors: 0.00, reconnects:  0.00
[ 156s] threads: 500, tps: 19792.98, reads: 197805.80, writes: 0.00, response time: 45.16ms (95%), errors: 0.00, reconnects:  0.00
[ 157s] threads: 500, tps: 19687.06, reads: 196963.63, writes: 0.00, response time: 45.50ms (95%), errors: 0.00, reconnects:  0.00
[ 158s] threads: 500, tps: 19821.98, reads: 198151.84, writes: 0.00, response time: 42.61ms (95%), errors: 0.00, reconnects:  0.00
[ 159s] threads: 500, tps: 19792.96, reads: 197888.64, writes: 0.00, response time: 44.51ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 500, tps: 19744.06, reads: 197403.64, writes: 0.00, response time: 45.02ms (95%), errors: 0.00, reconnects:  0.00
[ 161s] threads: 500, tps: 19766.01, reads: 197947.13, writes: 0.00, response time: 44.93ms (95%), errors: 0.00, reconnects:  0.00
[ 162s] threads: 500, tps: 19710.96, reads: 196727.58, writes: 0.00, response time: 45.01ms (95%), errors: 0.00, reconnects:  0.00
[ 163s] threads: 500, tps: 19702.93, reads: 197190.29, writes: 0.00, response time: 46.68ms (95%), errors: 0.00, reconnects:  0.00
[ 164s] threads: 500, tps: 19750.08, reads: 197733.80, writes: 0.00, response time: 45.76ms (95%), errors: 0.00, reconnects:  0.00
[ 165s] threads: 500, tps: 19735.01, reads: 197296.14, writes: 0.00, response time: 44.29ms (95%), errors: 0.00, reconnects:  0.00
[ 166s] threads: 500, tps: 19736.77, reads: 197227.72, writes: 0.00, response time: 43.97ms (95%), errors: 0.00, reconnects:  0.00
[ 167s] threads: 500, tps: 19663.05, reads: 196637.51, writes: 0.00, response time: 45.01ms (95%), errors: 0.00, reconnects:  0.00
[ 168s] threads: 500, tps: 19806.11, reads: 197926.08, writes: 0.00, response time: 43.59ms (95%), errors: 0.00, reconnects:  0.00
[ 169s] threads: 500, tps: 19753.07, reads: 197596.66, writes: 0.00, response time: 43.03ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 500, tps: 19811.96, reads: 198119.65, writes: 0.00, response time: 44.20ms (95%), errors: 0.00, reconnects:  0.00
[ 171s] threads: 500, tps: 19784.01, reads: 197769.07, writes: 0.00, response time: 43.94ms (95%), errors: 0.00, reconnects:  0.00
[ 172s] threads: 500, tps: 19696.06, reads: 197206.63, writes: 0.00, response time: 44.78ms (95%), errors: 0.00, reconnects:  0.00
[ 173s] threads: 500, tps: 19808.95, reads: 198029.51, writes: 0.00, response time: 45.59ms (95%), errors: 0.00, reconnects:  0.00
[ 174s] threads: 500, tps: 19787.03, reads: 198043.31, writes: 0.00, response time: 47.39ms (95%), errors: 0.00, reconnects:  0.00
[ 175s] threads: 500, tps: 19771.93, reads: 197603.31, writes: 0.00, response time: 44.66ms (95%), errors: 0.00, reconnects:  0.00
[ 176s] threads: 500, tps: 19823.06, reads: 198048.59, writes: 0.00, response time: 45.77ms (95%), errors: 0.00, reconnects:  0.00
[ 177s] threads: 500, tps: 19654.98, reads: 196605.81, writes: 0.00, response time: 46.60ms (95%), errors: 0.00, reconnects:  0.00
[ 178s] threads: 500, tps: 19794.98, reads: 197963.76, writes: 0.00, response time: 47.40ms (95%), errors: 0.00, reconnects:  0.00
