Tue Feb 23 02:55:51 EST 2021
kunlun oltp-randtabs.lua, write only, 1st run
sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 500
Report intermediate results every 1 second(s)
Random number generator seed is 0 and will be ignored


Initializing worker threads...

Threads started!

[   1s] threads: 500, tps: 7898.45, reads: 0.00, writes: 33593.68, response time: 132.98ms (95%), errors: 0.00, reconnects:  0.00
[ 182s] threads: 500, tps: 11395.98, reads: 0.00, writes: 45161.94, response time: 77.89ms (95%), errors: 0.00, reconnects:  0.00
[ 183s] threads: 500, tps: 11554.86, reads: 0.00, writes: 46495.43, response time: 73.03ms (95%), errors: 0.00, reconnects:  0.00
[ 184s] threads: 500, tps: 10994.09, reads: 0.00, writes: 43870.35, response time: 84.52ms (95%), errors: 0.00, reconnects:  0.00
[ 185s] threads: 500, tps: 11270.25, reads: 0.00, writes: 45052.00, response time: 78.78ms (95%), errors: 0.00, reconnects:  0.00
[ 186s] threads: 500, tps: 11531.83, reads: 0.00, writes: 46422.36, response time: 76.75ms (95%), errors: 0.00, reconnects:  0.00
[ 187s] threads: 500, tps: 11228.02, reads: 0.00, writes: 45038.08, response time: 84.17ms (95%), errors: 0.00, reconnects:  0.00
[ 188s] threads: 500, tps: 11715.81, reads: 0.00, writes: 46717.26, response time: 73.27ms (95%), errors: 0.00, reconnects:  0.00
[ 189s] threads: 500, tps: 11650.03, reads: 0.00, writes: 46021.13, response time: 72.21ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 500, tps: 11651.08, reads: 0.00, writes: 46887.33, response time: 70.41ms (95%), errors: 0.00, reconnects:  0.00
[ 191s] threads: 500, tps: 11205.01, reads: 0.00, writes: 44919.04, response time: 77.31ms (95%), errors: 0.00, reconnects:  0.00
[ 192s] threads: 500, tps: 11135.02, reads: 0.00, writes: 44733.08, response time: 82.03ms (95%), errors: 0.00, reconnects:  0.00
[ 193s] threads: 500, tps: 11726.01, reads: 0.00, writes: 46932.03, response time: 73.96ms (95%), errors: 0.00, reconnects:  0.00
[ 194s] threads: 500, tps: 11564.76, reads: 0.00, writes: 46358.03, response time: 70.79ms (95%), errors: 0.00, reconnects:  0.00
[ 195s] threads: 500, tps: 11469.23, reads: 0.00, writes: 45336.86, response time: 77.21ms (95%), errors: 0.00, reconnects:  0.00
[ 196s] threads: 500, tps: 11179.03, reads: 0.00, writes: 45101.13, response time: 89.01ms (95%), errors: 0.00, reconnects:  0.00
[ 197s] threads: 500, tps: 11596.18, reads: 0.00, writes: 46455.73, response time: 71.33ms (95%), errors: 0.00, reconnects:  0.00
[ 198s] threads: 500, tps: 11738.82, reads: 0.00, writes: 46604.29, response time: 70.77ms (95%), errors: 0.00, reconnects:  0.00
[ 199s] threads: 500, tps: 10870.99, reads: 0.00, writes: 43902.96, response time: 83.74ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 500, tps: 11614.93, reads: 0.00, writes: 46413.70, response time: 75.18ms (95%), errors: 0.00, reconnects:  0.00
[ 201s] threads: 500, tps: 11513.07, reads: 0.00, writes: 45831.26, response time: 72.77ms (95%), errors: 0.00, reconnects:  0.00
[ 202s] threads: 500, tps: 11276.01, reads: 0.00, writes: 45431.06, response time: 78.36ms (95%), errors: 0.00, reconnects:  0.00
[ 203s] threads: 500, tps: 11745.95, reads: 0.00, writes: 46970.80, response time: 72.75ms (95%), errors: 0.00, reconnects:  0.00
[ 204s] threads: 500, tps: 11837.05, reads: 0.00, writes: 47099.21, response time: 73.14ms (95%), errors: 0.00, reconnects:  0.00
[ 205s] threads: 500, tps: 11257.60, reads: 0.00, writes: 45204.38, response time: 76.66ms (95%), errors: 0.00, reconnects:  0.00
[ 206s] threads: 500, tps: 11476.27, reads: 0.00, writes: 45752.08, response time: 74.69ms (95%), errors: 0.00, reconnects:  0.00
[ 207s] threads: 500, tps: 10866.13, reads: 0.00, writes: 43636.51, response time: 82.79ms (95%), errors: 0.00, reconnects:  0.00
[ 208s] threads: 500, tps: 11347.02, reads: 0.00, writes: 45367.08, response time: 74.71ms (95%), errors: 0.00, reconnects:  0.00
[ 209s] threads: 500, tps: 11482.96, reads: 0.00, writes: 45912.82, response time: 75.05ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 500, tps: 11384.49, reads: 0.00, writes: 45333.93, response time: 74.29ms (95%), errors: 0.00, reconnects:  0.00
[ 211s] threads: 500, tps: 11317.56, reads: 0.00, writes: 45272.23, response time: 74.07ms (95%), errors: 0.00, reconnects:  0.00
[ 212s] threads: 500, tps: 11153.40, reads: 0.00, writes: 44494.61, response time: 76.16ms (95%), errors: 0.00, reconnects:  0.00
[ 213s] threads: 500, tps: 11401.41, reads: 0.00, writes: 45793.65, response time: 73.91ms (95%), errors: 0.00, reconnects:  0.00
[ 214s] threads: 500, tps: 10807.26, reads: 0.00, writes: 43378.04, response time: 80.40ms (95%), errors: 0.00, reconnects:  0.00
[ 215s] threads: 500, tps: 10831.97, reads: 0.00, writes: 43384.89, response time: 84.09ms (95%), errors: 0.00, reconnects:  0.00
[ 216s] threads: 500, tps: 11336.93, reads: 0.00, writes: 45196.71, response time: 74.62ms (95%), errors: 0.00, reconnects:  0.00
[ 217s] threads: 500, tps: 11368.04, reads: 0.00, writes: 44802.14, response time: 75.12ms (95%), errors: 0.00, reconnects:  0.00
[ 218s] threads: 500, tps: 9993.98, reads: 0.00, writes: 40784.91, response time: 122.07ms (95%), errors: 0.00, reconnects:  0.00
[ 219s] threads: 500, tps: 11236.86, reads: 0.00, writes: 44921.43, response time: 74.78ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 500, tps: 10929.15, reads: 0.00, writes: 43715.60, response time: 81.56ms (95%), errors: 0.00, reconnects:  0.00
[ 221s] threads: 500, tps: 11046.94, reads: 0.00, writes: 44173.76, response time: 75.70ms (95%), errors: 0.00, reconnects:  0.00
[ 222s] threads: 500, tps: 11184.99, reads: 0.00, writes: 44500.96, response time: 76.23ms (95%), errors: 0.00, reconnects:  0.00
[ 223s] threads: 500, tps: 9977.00, reads: 0.00, writes: 40043.01, response time: 95.93ms (95%), errors: 0.00, reconnects:  0.00
[ 224s] threads: 500, tps: 10862.05, reads: 0.00, writes: 43674.21, response time: 81.61ms (95%), errors: 0.00, reconnects:  0.00
[ 225s] threads: 500, tps: 11274.97, reads: 0.00, writes: 44877.88, response time: 75.89ms (95%), errors: 0.00, reconnects:  0.00
[ 226s] threads: 500, tps: 7350.09, reads: 0.00, writes: 29640.34, response time: 96.62ms (95%), errors: 0.00, reconnects:  0.00
[ 227s] threads: 500, tps: 1295.00, reads: 0.00, writes: 5179.99, response time: 544.94ms (95%), errors: 0.00, reconnects:  0.00
[ 228s] threads: 500, tps: 1624.99, reads: 0.00, writes: 6495.97, response time: 520.86ms (95%), errors: 0.00, reconnects:  0.00
[ 229s] threads: 500, tps: 1397.01, reads: 0.00, writes: 5552.04, response time: 500.83ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 500, tps: 1311.99, reads: 0.00, writes: 4862.96, response time: 657.84ms (95%), errors: 0.00, reconnects:  0.00
[ 231s] threads: 500, tps: 1223.01, reads: 0.00, writes: 5301.03, response time: 624.82ms (95%), errors: 0.00, reconnects:  0.00
[ 232s] threads: 500, tps: 1459.01, reads: 0.00, writes: 5852.04, response time: 524.77ms (95%), errors: 0.00, reconnects:  0.00
[ 233s] threads: 500, tps: 1681.99, reads: 0.00, writes: 6727.98, response time: 538.29ms (95%), errors: 0.00, reconnects:  0.00
[ 234s] threads: 500, tps: 1456.01, reads: 0.00, writes: 5824.03, response time: 492.21ms (95%), errors: 0.00, reconnects:  0.00
[ 235s] threads: 500, tps: 2574.98, reads: 0.00, writes: 10295.91, response time: 835.83ms (95%), errors: 0.00, reconnects:  0.00
[ 236s] threads: 500, tps: 6602.95, reads: 0.00, writes: 26000.81, response time: 133.14ms (95%), errors: 0.00, reconnects:  0.00
[ 237s] threads: 500, tps: 5854.10, reads: 0.00, writes: 23780.40, response time: 143.44ms (95%), errors: 0.00, reconnects:  0.00
[ 238s] threads: 500, tps: 6516.89, reads: 0.00, writes: 26086.55, response time: 125.55ms (95%), errors: 0.00, reconnects:  0.00
[ 239s] threads: 500, tps: 6360.06, reads: 0.00, writes: 25397.24, response time: 127.29ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 500, tps: 6442.00, reads: 0.00, writes: 25831.98, response time: 128.02ms (95%), errors: 0.00, reconnects:  0.00
[ 241s] threads: 500, tps: 9252.92, reads: 0.00, writes: 36926.66, response time: 111.15ms (95%), errors: 0.00, reconnects:  0.00
[ 242s] threads: 500, tps: 11389.04, reads: 0.00, writes: 44948.14, response time: 73.05ms (95%), errors: 0.00, reconnects:  0.00
[ 243s] threads: 500, tps: 10808.06, reads: 0.00, writes: 43868.23, response time: 95.16ms (95%), errors: 0.00, reconnects:  0.00
[ 244s] threads: 500, tps: 11404.82, reads: 0.00, writes: 44777.31, response time: 73.23ms (95%), errors: 0.00, reconnects:  0.00
[ 245s] threads: 500, tps: 11361.11, reads: 0.00, writes: 46202.45, response time: 73.34ms (95%), errors: 0.00, reconnects:  0.00
[ 246s] threads: 500, tps: 6426.02, reads: 0.00, writes: 25774.09, response time: 323.02ms (95%), errors: 0.00, reconnects:  0.00
[ 247s] threads: 500, tps: 11603.94, reads: 0.00, writes: 45968.78, response time: 72.32ms (95%), errors: 0.00, reconnects:  0.00
[ 248s] threads: 500, tps: 11242.04, reads: 0.00, writes: 45317.18, response time: 75.41ms (95%), errors: 0.00, reconnects:  0.00
[ 249s] threads: 500, tps: 11451.03, reads: 0.00, writes: 45942.13, response time: 76.39ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 500, tps: 10783.97, reads: 0.00, writes: 43087.87, response time: 86.83ms (95%), errors: 0.00, reconnects:  0.00
[ 251s] threads: 500, tps: 11581.93, reads: 0.00, writes: 45714.73, response time: 76.30ms (95%), errors: 0.00, reconnects:  0.00
[ 252s] threads: 500, tps: 11509.94, reads: 0.00, writes: 45613.78, response time: 77.24ms (95%), errors: 0.00, reconnects:  0.00
[ 253s] threads: 500, tps: 10768.42, reads: 0.00, writes: 43845.63, response time: 91.17ms (95%), errors: 0.00, reconnects:  0.00
[ 254s] threads: 500, tps: 11403.72, reads: 0.00, writes: 45870.91, response time: 74.78ms (95%), errors: 0.00, reconnects:  0.00
[ 255s] threads: 500, tps: 11499.03, reads: 0.00, writes: 45753.11, response time: 77.03ms (95%), errors: 0.00, reconnects:  0.00
[ 256s] threads: 500, tps: 11223.99, reads: 0.00, writes: 45121.95, response time: 76.02ms (95%), errors: 0.00, reconnects:  0.00
[ 257s] threads: 500, tps: 11016.10, reads: 0.00, writes: 44182.41, response time: 77.93ms (95%), errors: 0.00, reconnects:  0.00
[ 258s] threads: 500, tps: 11388.95, reads: 0.00, writes: 45460.81, response time: 83.91ms (95%), errors: 0.00, reconnects:  0.00
[ 259s] threads: 500, tps: 11437.93, reads: 0.00, writes: 45661.72, response time: 77.59ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 500, tps: 9280.97, reads: 0.00, writes: 37128.89, response time: 234.71ms (95%), errors: 0.00, reconnects:  0.00
[ 261s] threads: 500, tps: 11029.07, reads: 0.00, writes: 44256.29, response time: 77.96ms (95%), errors: 0.00, reconnects:  0.00
[ 262s] threads: 500, tps: 11191.96, reads: 0.00, writes: 44723.84, response time: 80.06ms (95%), errors: 0.00, reconnects:  0.00
[ 263s] threads: 500, tps: 11511.90, reads: 0.00, writes: 45744.62, response time: 74.18ms (95%), errors: 0.00, reconnects:  0.00
[ 264s] threads: 500, tps: 11225.11, reads: 0.00, writes: 45138.43, response time: 75.14ms (95%), errors: 0.00, reconnects:  0.00
[ 265s] threads: 500, tps: 11084.03, reads: 0.00, writes: 44359.11, response time: 77.33ms (95%), errors: 0.00, reconnects:  0.00
[ 266s] threads: 500, tps: 10615.47, reads: 0.00, writes: 42478.88, response time: 87.48ms (95%), errors: 0.00, reconnects:  0.00
[ 267s] threads: 500, tps: 11535.20, reads: 0.00, writes: 46189.82, response time: 72.40ms (95%), errors: 0.00, reconnects:  0.00
[ 268s] threads: 500, tps: 11316.19, reads: 0.00, writes: 45037.77, response time: 75.57ms (95%), errors: 0.00, reconnects:  0.00
[ 269s] threads: 500, tps: 11300.94, reads: 0.00, writes: 45395.78, response time: 75.61ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 500, tps: 11084.11, reads: 0.00, writes: 44268.42, response time: 82.57ms (95%), errors: 0.00, reconnects:  0.00
[ 271s] threads: 500, tps: 11065.11, reads: 0.00, writes: 44229.45, response time: 82.03ms (95%), errors: 0.00, reconnects:  0.00
[ 272s] threads: 500, tps: 11610.83, reads: 0.00, writes: 46477.34, response time: 72.95ms (95%), errors: 0.00, reconnects:  0.00
[ 273s] threads: 500, tps: 11235.99, reads: 0.00, writes: 44869.98, response time: 79.01ms (95%), errors: 0.00, reconnects:  0.00
[ 274s] threads: 500, tps: 11634.03, reads: 0.00, writes: 46431.11, response time: 77.68ms (95%), errors: 0.00, reconnects:  0.00
[ 275s] threads: 500, tps: 11162.05, reads: 0.00, writes: 44949.19, response time: 74.22ms (95%), errors: 0.00, reconnects:  0.00
[ 276s] threads: 500, tps: 11270.08, reads: 0.00, writes: 45045.30, response time: 78.14ms (95%), errors: 0.00, reconnects:  0.00
[ 277s] threads: 500, tps: 11051.85, reads: 0.00, writes: 43844.39, response time: 78.97ms (95%), errors: 0.00, reconnects:  0.00
[ 278s] threads: 500, tps: 10420.06, reads: 0.00, writes: 41954.23, response time: 108.10ms (95%), errors: 0.00, reconnects:  0.00
[ 279s] threads: 500, tps: 11376.93, reads: 0.00, writes: 45444.74, response time: 76.34ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 500, tps: 10991.00, reads: 0.00, writes: 43810.01, response time: 86.23ms (95%), errors: 0.00, reconnects:  0.00
[ 281s] threads: 500, tps: 11239.45, reads: 0.00, writes: 45219.80, response time: 81.73ms (95%), errors: 0.00, reconnects:  0.00
[ 282s] threads: 500, tps: 11313.41, reads: 0.00, writes: 45123.66, response time: 75.32ms (95%), errors: 0.00, reconnects:  0.00
[ 283s] threads: 500, tps: 11539.10, reads: 0.00, writes: 46316.39, response time: 74.20ms (95%), errors: 0.00, reconnects:  0.00
[ 284s] threads: 500, tps: 7007.06, reads: 0.00, writes: 27733.25, response time: 180.51ms (95%), errors: 0.00, reconnects:  0.00
[ 285s] threads: 500, tps: 11102.06, reads: 0.00, writes: 44781.25, response time: 98.14ms (95%), errors: 0.00, reconnects:  0.00
[ 286s] threads: 500, tps: 11250.95, reads: 0.00, writes: 44836.80, response time: 79.20ms (95%), errors: 0.00, reconnects:  0.00
[ 287s] threads: 500, tps: 11645.93, reads: 0.00, writes: 46639.74, response time: 76.91ms (95%), errors: 0.00, reconnects:  0.00
[ 288s] threads: 500, tps: 11500.08, reads: 0.00, writes: 46084.32, response time: 75.27ms (95%), errors: 0.00, reconnects:  0.00
[ 289s] threads: 500, tps: 10847.05, reads: 0.00, writes: 43416.19, response time: 82.50ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 500, tps: 11045.92, reads: 0.00, writes: 43845.67, response time: 93.44ms (95%), errors: 0.00, reconnects:  0.00
[ 291s] threads: 500, tps: 11279.90, reads: 0.00, writes: 45108.59, response time: 80.62ms (95%), errors: 0.00, reconnects:  0.00
[ 292s] threads: 500, tps: 11643.14, reads: 0.00, writes: 46882.56, response time: 74.62ms (95%), errors: 0.00, reconnects:  0.00
[ 293s] threads: 500, tps: 11502.97, reads: 0.00, writes: 45488.90, response time: 77.21ms (95%), errors: 0.00, reconnects:  0.00
[ 294s] threads: 500, tps: 11241.97, reads: 0.00, writes: 45391.87, response time: 82.22ms (95%), errors: 0.00, reconnects:  0.00
[ 295s] threads: 500, tps: 10961.10, reads: 0.00, writes: 43990.41, response time: 79.80ms (95%), errors: 0.00, reconnects:  0.00
[ 296s] threads: 500, tps: 11467.91, reads: 0.00, writes: 45413.64, response time: 78.31ms (95%), errors: 0.00, reconnects:  0.00
[ 297s] threads: 500, tps: 11054.00, reads: 0.00, writes: 44158.98, response time: 91.20ms (95%), errors: 0.00, reconnects:  0.00
[ 298s] threads: 500, tps: 11204.99, reads: 0.00, writes: 45021.95, response time: 79.80ms (95%), errors: 0.00, reconnects:  0.00
[ 299s] threads: 500, tps: 11323.05, reads: 0.00, writes: 45122.21, response time: 80.95ms (95%), errors: 0.00, reconnects:  0.00
[ 300s] threads: 500, tps: 11556.99, reads: 0.00, writes: 46601.95, response time: 74.91ms (95%), errors: 0.00, reconnects:  0.00
OLTP test statistics:
    queries performed:
        read:                            0
        write:                           12144764
        other:                           6072382
        total:                           18217146
    transactions:                        3036191 (10119.78 per sec.)
    read/write requests:                 12144764 (40479.11 per sec.)
    other operations:                    6072382 (20239.56 per sec.)
    ignored errors:                      0      (0.00 per sec.)
    reconnects:                          0      (0.00 per sec.)

General statistics:
    total time:                          300.0255s
    total number of events:              3036191
    total time taken by event execution: 150005.7204s
    response time:
         min:                                  2.21ms
         avg:                                 49.41ms
         max:                               1090.92ms
         approx.  95 percentile:              88.35ms

Threads fairness:
    events (avg/stddev):           6072.3820/511.79
    execution time (avg/stddev):   300.0114/0.01

Tue Mar 2 02:47:23 EST 2021
kunlun oltp.lua, write only, 2nd run
sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 500
Report intermediate results every 1 second(s)
Random number generator seed is 0 and will be ignored


Initializing worker threads...

Threads started!

[   1s] threads: 500, tps: 15405.65, reads: 0.00, writes: 62909.47, response time: 99.53ms (95%), errors: 0.00, reconnects:  0.00
[   2s] threads: 500, tps: 16971.95, reads: 0.00, writes: 68234.79, response time: 79.06ms (95%), errors: 0.00, reconnects:  0.00
[   3s] threads: 500, tps: 17581.17, reads: 0.00, writes: 70261.73, response time: 79.75ms (95%), errors: 0.00, reconnects:  0.00
[   4s] threads: 500, tps: 16856.25, reads: 0.00, writes: 67218.77, response time: 75.82ms (95%), errors: 0.00, reconnects:  0.00
[   5s] threads: 500, tps: 17657.87, reads: 0.00, writes: 69820.48, response time: 73.14ms (95%), errors: 0.00, reconnects:  0.00
[   6s] threads: 500, tps: 17210.44, reads: 0.00, writes: 69500.80, response time: 78.24ms (95%), errors: 0.00, reconnects:  0.00
[   7s] threads: 500, tps: 17326.60, reads: 0.00, writes: 69507.40, response time: 83.29ms (95%), errors: 0.00, reconnects:  0.00
[   8s] threads: 500, tps: 16934.50, reads: 0.00, writes: 67793.98, response time: 80.50ms (95%), errors: 0.00, reconnects:  0.00
[   9s] threads: 500, tps: 17659.78, reads: 0.00, writes: 70685.15, response time: 78.10ms (95%), errors: 0.00, reconnects:  0.00
[  10s] threads: 500, tps: 17585.08, reads: 0.00, writes: 70279.34, response time: 73.54ms (95%), errors: 0.00, reconnects:  0.00
[  11s] threads: 500, tps: 16900.00, reads: 0.00, writes: 67796.99, response time: 92.07ms (95%), errors: 0.00, reconnects:  0.00
[  12s] threads: 500, tps: 17294.02, reads: 0.00, writes: 68988.10, response time: 78.52ms (95%), errors: 0.00, reconnects:  0.00
