Tue Feb 23 03:06:22 EST 2021
kunlun update_non_index.lua 1st run
sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 500
Report intermediate results every 1 second(s)
Random number generator seed is 0 and will be ignored


Initializing worker threads...

Threads started!

[   1s] threads: 500, tps: 0.00, reads: 0.00, writes: 6221.59, response time: 208.59ms (95%), errors: 0.00, reconnects:  0.00
[  97s] threads: 500, tps: 0.00, reads: 0.00, writes: 18215.03, response time: 35.07ms (95%), errors: 0.00, reconnects:  0.00
[  98s] threads: 500, tps: 0.00, reads: 0.00, writes: 17607.97, response time: 36.73ms (95%), errors: 0.00, reconnects:  0.00
[  99s] threads: 500, tps: 0.00, reads: 0.00, writes: 17652.01, response time: 38.53ms (95%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 500, tps: 0.00, reads: 0.00, writes: 17740.01, response time: 36.97ms (95%), errors: 0.00, reconnects:  0.00
[ 101s] threads: 500, tps: 0.00, reads: 0.00, writes: 17956.01, response time: 35.62ms (95%), errors: 0.00, reconnects:  0.00
[ 102s] threads: 500, tps: 0.00, reads: 0.00, writes: 17208.98, response time: 39.44ms (95%), errors: 0.00, reconnects:  0.00
[ 103s] threads: 500, tps: 0.00, reads: 0.00, writes: 17756.01, response time: 37.90ms (95%), errors: 0.00, reconnects:  0.00
[ 104s] threads: 500, tps: 0.00, reads: 0.00, writes: 17843.00, response time: 38.38ms (95%), errors: 0.00, reconnects:  0.00
[ 105s] threads: 500, tps: 0.00, reads: 0.00, writes: 18454.99, response time: 34.63ms (95%), errors: 0.00, reconnects:  0.00
[ 106s] threads: 500, tps: 0.00, reads: 0.00, writes: 17868.92, response time: 37.50ms (95%), errors: 0.00, reconnects:  0.00
[ 107s] threads: 500, tps: 0.00, reads: 0.00, writes: 18018.11, response time: 37.05ms (95%), errors: 0.00, reconnects:  0.00
[ 108s] threads: 500, tps: 0.00, reads: 0.00, writes: 8327.97, response time: 93.35ms (95%), errors: 0.00, reconnects:  0.00
[ 109s] threads: 500, tps: 0.00, reads: 0.00, writes: 9715.99, response time: 81.46ms (95%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 500, tps: 0.00, reads: 0.00, writes: 11282.04, response time: 62.02ms (95%), errors: 0.00, reconnects:  0.00
[ 111s] threads: 500, tps: 0.00, reads: 0.00, writes: 11180.99, response time: 62.94ms (95%), errors: 0.00, reconnects:  0.00
[ 112s] threads: 500, tps: 0.00, reads: 0.00, writes: 11720.01, response time: 57.55ms (95%), errors: 0.00, reconnects:  0.00
[ 113s] threads: 500, tps: 0.00, reads: 0.00, writes: 10601.98, response time: 66.84ms (95%), errors: 0.00, reconnects:  0.00
[ 114s] threads: 500, tps: 0.00, reads: 0.00, writes: 11154.99, response time: 64.17ms (95%), errors: 0.00, reconnects:  0.00
[ 115s] threads: 500, tps: 0.00, reads: 0.00, writes: 10307.03, response time: 76.16ms (95%), errors: 0.00, reconnects:  0.00
[ 116s] threads: 500, tps: 0.00, reads: 0.00, writes: 11736.99, response time: 60.35ms (95%), errors: 0.00, reconnects:  0.00
[ 117s] threads: 500, tps: 0.00, reads: 0.00, writes: 11992.97, response time: 59.32ms (95%), errors: 0.00, reconnects:  0.00
[ 118s] threads: 500, tps: 0.00, reads: 0.00, writes: 12228.99, response time: 56.85ms (95%), errors: 0.00, reconnects:  0.00
[ 119s] threads: 500, tps: 0.00, reads: 0.00, writes: 11471.03, response time: 59.03ms (95%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 500, tps: 0.00, reads: 0.00, writes: 11439.01, response time: 64.60ms (95%), errors: 0.00, reconnects:  0.00
[ 121s] threads: 500, tps: 0.00, reads: 0.00, writes: 10860.97, response time: 60.01ms (95%), errors: 0.00, reconnects:  0.00
[ 122s] threads: 500, tps: 0.00, reads: 0.00, writes: 10540.03, response time: 64.83ms (95%), errors: 0.00, reconnects:  0.00
[ 123s] threads: 500, tps: 0.00, reads: 0.00, writes: 9969.97, response time: 66.06ms (95%), errors: 0.00, reconnects:  0.00
[ 124s] threads: 500, tps: 0.00, reads: 0.00, writes: 10031.99, response time: 70.33ms (95%), errors: 0.00, reconnects:  0.00
[ 125s] threads: 500, tps: 0.00, reads: 0.00, writes: 10013.02, response time: 67.44ms (95%), errors: 0.00, reconnects:  0.00
[ 126s] threads: 500, tps: 0.00, reads: 0.00, writes: 8459.99, response time: 86.88ms (95%), errors: 0.00, reconnects:  0.00
[ 127s] threads: 500, tps: 0.00, reads: 0.00, writes: 8910.99, response time: 75.73ms (95%), errors: 0.00, reconnects:  0.00
[ 128s] threads: 500, tps: 0.00, reads: 0.00, writes: 9494.04, response time: 70.92ms (95%), errors: 0.00, reconnects:  0.00
[ 129s] threads: 500, tps: 0.00, reads: 0.00, writes: 9401.00, response time: 72.92ms (95%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 500, tps: 0.00, reads: 0.00, writes: 10196.99, response time: 72.64ms (95%), errors: 0.00, reconnects:  0.00
[ 131s] threads: 500, tps: 0.00, reads: 0.00, writes: 10057.01, response time: 68.46ms (95%), errors: 0.00, reconnects:  0.00
[ 132s] threads: 500, tps: 0.00, reads: 0.00, writes: 9329.98, response time: 88.80ms (95%), errors: 0.00, reconnects:  0.00
[ 133s] threads: 500, tps: 0.00, reads: 0.00, writes: 11407.98, response time: 60.46ms (95%), errors: 0.00, reconnects:  0.00
[ 134s] threads: 500, tps: 0.00, reads: 0.00, writes: 22970.06, response time: 55.29ms (95%), errors: 0.00, reconnects:  0.00
[ 135s] threads: 500, tps: 0.00, reads: 0.00, writes: 38015.98, response time: 18.51ms (95%), errors: 0.00, reconnects:  0.00
[ 136s] threads: 500, tps: 0.00, reads: 0.00, writes: 36228.01, response time: 19.84ms (95%), errors: 0.00, reconnects:  0.00
[ 137s] threads: 500, tps: 0.00, reads: 0.00, writes: 34672.00, response time: 19.91ms (95%), errors: 0.00, reconnects:  0.00
[ 138s] threads: 500, tps: 0.00, reads: 0.00, writes: 33924.02, response time: 22.35ms (95%), errors: 0.00, reconnects:  0.00
[ 139s] threads: 500, tps: 0.00, reads: 0.00, writes: 32544.99, response time: 21.88ms (95%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 500, tps: 0.00, reads: 0.00, writes: 30282.02, response time: 23.35ms (95%), errors: 0.00, reconnects:  0.00
[ 141s] threads: 500, tps: 0.00, reads: 0.00, writes: 30112.94, response time: 24.43ms (95%), errors: 0.00, reconnects:  0.00
[ 142s] threads: 500, tps: 0.00, reads: 0.00, writes: 28183.02, response time: 27.89ms (95%), errors: 0.00, reconnects:  0.00
[ 143s] threads: 500, tps: 0.00, reads: 0.00, writes: 25665.02, response time: 28.06ms (95%), errors: 0.00, reconnects:  0.00
[ 144s] threads: 500, tps: 0.00, reads: 0.00, writes: 25539.99, response time: 28.45ms (95%), errors: 0.00, reconnects:  0.00
[ 145s] threads: 500, tps: 0.00, reads: 0.00, writes: 22797.96, response time: 37.35ms (95%), errors: 0.00, reconnects:  0.00
[ 146s] threads: 500, tps: 0.00, reads: 0.00, writes: 22980.06, response time: 36.60ms (95%), errors: 0.00, reconnects:  0.00
[ 147s] threads: 500, tps: 0.00, reads: 0.00, writes: 21800.00, response time: 36.81ms (95%), errors: 0.00, reconnects:  0.00
[ 148s] threads: 500, tps: 0.00, reads: 0.00, writes: 20946.99, response time: 35.98ms (95%), errors: 0.00, reconnects:  0.00
[ 149s] threads: 500, tps: 0.00, reads: 0.00, writes: 20047.96, response time: 36.86ms (95%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 500, tps: 0.00, reads: 0.00, writes: 18109.03, response time: 36.95ms (95%), errors: 0.00, reconnects:  0.00
[ 151s] threads: 500, tps: 0.00, reads: 0.00, writes: 18274.00, response time: 37.07ms (95%), errors: 0.00, reconnects:  0.00
[ 152s] threads: 500, tps: 0.00, reads: 0.00, writes: 17659.02, response time: 36.50ms (95%), errors: 0.00, reconnects:  0.00
[ 153s] threads: 500, tps: 0.00, reads: 0.00, writes: 18469.98, response time: 36.52ms (95%), errors: 0.00, reconnects:  0.00
[ 154s] threads: 500, tps: 0.00, reads: 0.00, writes: 18162.01, response time: 35.92ms (95%), errors: 0.00, reconnects:  0.00
[ 155s] threads: 500, tps: 0.00, reads: 0.00, writes: 18615.99, response time: 36.60ms (95%), errors: 0.00, reconnects:  0.00
[ 156s] threads: 500, tps: 0.00, reads: 0.00, writes: 18170.00, response time: 36.23ms (95%), errors: 0.00, reconnects:  0.00
[ 157s] threads: 500, tps: 0.00, reads: 0.00, writes: 17804.99, response time: 36.05ms (95%), errors: 0.00, reconnects:  0.00
[ 158s] threads: 500, tps: 0.00, reads: 0.00, writes: 18003.99, response time: 35.95ms (95%), errors: 0.00, reconnects:  0.00
[ 159s] threads: 500, tps: 0.00, reads: 0.00, writes: 18324.01, response time: 38.03ms (95%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 500, tps: 0.00, reads: 0.00, writes: 18286.02, response time: 36.08ms (95%), errors: 0.00, reconnects:  0.00
[ 161s] threads: 500, tps: 0.00, reads: 0.00, writes: 17809.94, response time: 37.32ms (95%), errors: 0.00, reconnects:  0.00
[ 162s] threads: 500, tps: 0.00, reads: 0.00, writes: 18024.04, response time: 35.94ms (95%), errors: 0.00, reconnects:  0.00
[ 163s] threads: 500, tps: 0.00, reads: 0.00, writes: 18079.01, response time: 38.17ms (95%), errors: 0.00, reconnects:  0.00
[ 164s] threads: 500, tps: 0.00, reads: 0.00, writes: 16925.00, response time: 41.22ms (95%), errors: 0.00, reconnects:  0.00
[ 165s] threads: 500, tps: 0.00, reads: 0.00, writes: 17756.99, response time: 35.57ms (95%), errors: 0.00, reconnects:  0.00
[ 166s] threads: 500, tps: 0.00, reads: 0.00, writes: 18033.00, response time: 36.58ms (95%), errors: 0.00, reconnects:  0.00
[ 167s] threads: 500, tps: 0.00, reads: 0.00, writes: 18502.99, response time: 35.47ms (95%), errors: 0.00, reconnects:  0.00
[ 168s] threads: 500, tps: 0.00, reads: 0.00, writes: 3985.99, response time: 268.79ms (95%), errors: 0.00, reconnects:  0.00
[ 169s] threads: 500, tps: 0.00, reads: 0.00, writes: 2711.01, response time: 273.83ms (95%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 500, tps: 0.00, reads: 0.00, writes: 2483.97, response time: 295.37ms (95%), errors: 0.00, reconnects:  0.00
[ 171s] threads: 500, tps: 0.00, reads: 0.00, writes: 2675.02, response time: 273.17ms (95%), errors: 0.00, reconnects:  0.00
[ 172s] threads: 500, tps: 0.00, reads: 0.00, writes: 2954.98, response time: 304.89ms (95%), errors: 0.00, reconnects:  0.00
[ 173s] threads: 500, tps: 0.00, reads: 0.00, writes: 3113.99, response time: 210.92ms (95%), errors: 0.00, reconnects:  0.00
[ 174s] threads: 500, tps: 0.00, reads: 0.00, writes: 2701.00, response time: 246.22ms (95%), errors: 0.00, reconnects:  0.00
[ 175s] threads: 500, tps: 0.00, reads: 0.00, writes: 2946.04, response time: 215.51ms (95%), errors: 0.00, reconnects:  0.00
[ 176s] threads: 500, tps: 0.00, reads: 0.00, writes: 2716.00, response time: 299.28ms (95%), errors: 0.00, reconnects:  0.00
[ 177s] threads: 500, tps: 0.00, reads: 0.00, writes: 2691.00, response time: 638.44ms (95%), errors: 0.00, reconnects:  0.00
[ 178s] threads: 500, tps: 0.00, reads: 0.00, writes: 12279.98, response time: 54.46ms (95%), errors: 0.00, reconnects:  0.00
[ 179s] threads: 500, tps: 0.00, reads: 0.00, writes: 13372.02, response time: 49.37ms (95%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 500, tps: 0.00, reads: 0.00, writes: 13490.00, response time: 51.86ms (95%), errors: 0.00, reconnects:  0.00
[ 181s] threads: 500, tps: 0.00, reads: 0.00, writes: 15588.01, response time: 42.66ms (95%), errors: 0.00, reconnects:  0.00
[ 182s] threads: 500, tps: 0.00, reads: 0.00, writes: 19406.99, response time: 44.69ms (95%), errors: 0.00, reconnects:  0.00
[ 183s] threads: 500, tps: 0.00, reads: 0.00, writes: 39706.99, response time: 17.38ms (95%), errors: 0.00, reconnects:  0.00
[ 184s] threads: 500, tps: 0.00, reads: 0.00, writes: 41846.03, response time: 16.80ms (95%), errors: 0.00, reconnects:  0.00
[ 185s] threads: 500, tps: 0.00, reads: 0.00, writes: 41187.98, response time: 17.11ms (95%), errors: 0.00, reconnects:  0.00
[ 186s] threads: 500, tps: 0.00, reads: 0.00, writes: 41859.98, response time: 16.67ms (95%), errors: 0.00, reconnects:  0.00
[ 187s] threads: 500, tps: 0.00, reads: 0.00, writes: 40021.04, response time: 18.00ms (95%), errors: 0.00, reconnects:  0.00
[ 188s] threads: 500, tps: 0.00, reads: 0.00, writes: 41832.99, response time: 16.39ms (95%), errors: 0.00, reconnects:  0.00
[ 189s] threads: 500, tps: 0.00, reads: 0.00, writes: 41365.03, response time: 17.09ms (95%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 500, tps: 0.00, reads: 0.00, writes: 41713.17, response time: 16.89ms (95%), errors: 0.00, reconnects:  0.00
[ 191s] threads: 500, tps: 0.00, reads: 0.00, writes: 41174.26, response time: 16.64ms (95%), errors: 0.00, reconnects:  0.00
[ 192s] threads: 500, tps: 0.00, reads: 0.00, writes: 40459.77, response time: 17.24ms (95%), errors: 0.00, reconnects:  0.00
[ 193s] threads: 500, tps: 0.00, reads: 0.00, writes: 41463.51, response time: 16.56ms (95%), errors: 0.00, reconnects:  0.00
[ 194s] threads: 500, tps: 0.00, reads: 0.00, writes: 41753.74, response time: 16.83ms (95%), errors: 0.00, reconnects:  0.00
[ 195s] threads: 500, tps: 0.00, reads: 0.00, writes: 41080.48, response time: 16.98ms (95%), errors: 0.00, reconnects:  0.00
[ 196s] threads: 500, tps: 0.00, reads: 0.00, writes: 39848.59, response time: 16.93ms (95%), errors: 0.00, reconnects:  0.00
[ 197s] threads: 500, tps: 0.00, reads: 0.00, writes: 41638.36, response time: 16.57ms (95%), errors: 0.00, reconnects:  0.00
[ 198s] threads: 500, tps: 0.00, reads: 0.00, writes: 41762.09, response time: 15.88ms (95%), errors: 0.00, reconnects:  0.00
[ 199s] threads: 500, tps: 0.00, reads: 0.00, writes: 40950.01, response time: 17.56ms (95%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 500, tps: 0.00, reads: 0.00, writes: 38865.96, response time: 17.91ms (95%), errors: 0.00, reconnects:  0.00
[ 201s] threads: 500, tps: 0.00, reads: 0.00, writes: 42271.96, response time: 16.10ms (95%), errors: 0.00, reconnects:  0.00
[ 202s] threads: 500, tps: 0.00, reads: 0.00, writes: 40941.03, response time: 16.97ms (95%), errors: 0.00, reconnects:  0.00
[ 203s] threads: 500, tps: 0.00, reads: 0.00, writes: 41446.05, response time: 16.74ms (95%), errors: 0.00, reconnects:  0.00
[ 204s] threads: 500, tps: 0.00, reads: 0.00, writes: 39938.98, response time: 17.43ms (95%), errors: 0.00, reconnects:  0.00
[ 205s] threads: 500, tps: 0.00, reads: 0.00, writes: 40584.99, response time: 16.70ms (95%), errors: 0.00, reconnects:  0.00
[ 206s] threads: 500, tps: 0.00, reads: 0.00, writes: 39742.02, response time: 17.70ms (95%), errors: 0.00, reconnects:  0.00
[ 207s] threads: 500, tps: 0.00, reads: 0.00, writes: 40970.95, response time: 16.73ms (95%), errors: 0.00, reconnects:  0.00
[ 208s] threads: 500, tps: 0.00, reads: 0.00, writes: 40344.04, response time: 17.01ms (95%), errors: 0.00, reconnects:  0.00
[ 209s] threads: 500, tps: 0.00, reads: 0.00, writes: 38441.96, response time: 18.22ms (95%), errors: 0.00, reconnects:  0.00
[ 210s] threads: 500, tps: 0.00, reads: 0.00, writes: 40685.09, response time: 16.42ms (95%), errors: 0.00, reconnects:  0.00
[ 211s] threads: 500, tps: 0.00, reads: 0.00, writes: 39407.93, response time: 17.18ms (95%), errors: 0.00, reconnects:  0.00
[ 212s] threads: 500, tps: 0.00, reads: 0.00, writes: 39969.03, response time: 17.12ms (95%), errors: 0.00, reconnects:  0.00
[ 213s] threads: 500, tps: 0.00, reads: 0.00, writes: 38936.94, response time: 17.30ms (95%), errors: 0.00, reconnects:  0.00
[ 214s] threads: 500, tps: 0.00, reads: 0.00, writes: 38655.07, response time: 17.39ms (95%), errors: 0.00, reconnects:  0.00
[ 215s] threads: 500, tps: 0.00, reads: 0.00, writes: 38904.85, response time: 17.56ms (95%), errors: 0.00, reconnects:  0.00
[ 216s] threads: 500, tps: 0.00, reads: 0.00, writes: 38691.11, response time: 17.85ms (95%), errors: 0.00, reconnects:  0.00
[ 217s] threads: 500, tps: 0.00, reads: 0.00, writes: 41084.02, response time: 16.96ms (95%), errors: 0.00, reconnects:  0.00
[ 218s] threads: 500, tps: 0.00, reads: 0.00, writes: 38090.02, response time: 17.87ms (95%), errors: 0.00, reconnects:  0.00
[ 219s] threads: 500, tps: 0.00, reads: 0.00, writes: 40608.95, response time: 16.76ms (95%), errors: 0.00, reconnects:  0.00
[ 220s] threads: 500, tps: 0.00, reads: 0.00, writes: 40681.05, response time: 16.88ms (95%), errors: 0.00, reconnects:  0.00
[ 221s] threads: 500, tps: 0.00, reads: 0.00, writes: 41034.96, response time: 16.34ms (95%), errors: 0.00, reconnects:  0.00
[ 222s] threads: 500, tps: 0.00, reads: 0.00, writes: 38680.99, response time: 18.00ms (95%), errors: 0.00, reconnects:  0.00
[ 223s] threads: 500, tps: 0.00, reads: 0.00, writes: 39331.05, response time: 16.61ms (95%), errors: 0.00, reconnects:  0.00
[ 224s] threads: 500, tps: 0.00, reads: 0.00, writes: 40068.96, response time: 17.28ms (95%), errors: 0.00, reconnects:  0.00
[ 225s] threads: 500, tps: 0.00, reads: 0.00, writes: 24504.94, response time: 51.59ms (95%), errors: 0.00, reconnects:  0.00
[ 226s] threads: 500, tps: 0.00, reads: 0.00, writes: 12731.99, response time: 51.84ms (95%), errors: 0.00, reconnects:  0.00
[ 227s] threads: 500, tps: 0.00, reads: 0.00, writes: 12281.01, response time: 57.48ms (95%), errors: 0.00, reconnects:  0.00
[ 228s] threads: 500, tps: 0.00, reads: 0.00, writes: 12648.03, response time: 53.42ms (95%), errors: 0.00, reconnects:  0.00
[ 229s] threads: 500, tps: 0.00, reads: 0.00, writes: 12806.02, response time: 55.77ms (95%), errors: 0.00, reconnects:  0.00
[ 230s] threads: 500, tps: 0.00, reads: 0.00, writes: 12553.98, response time: 52.67ms (95%), errors: 0.00, reconnects:  0.00
[ 231s] threads: 500, tps: 0.00, reads: 0.00, writes: 12908.97, response time: 51.95ms (95%), errors: 0.00, reconnects:  0.00
[ 232s] threads: 500, tps: 0.00, reads: 0.00, writes: 12951.05, response time: 50.92ms (95%), errors: 0.00, reconnects:  0.00
[ 233s] threads: 500, tps: 0.00, reads: 0.00, writes: 11041.96, response time: 66.08ms (95%), errors: 0.00, reconnects:  0.00
[ 234s] threads: 500, tps: 0.00, reads: 0.00, writes: 13320.04, response time: 51.96ms (95%), errors: 0.00, reconnects:  0.00
[ 235s] threads: 500, tps: 0.00, reads: 0.00, writes: 12615.98, response time: 52.40ms (95%), errors: 0.00, reconnects:  0.00
[ 236s] threads: 500, tps: 0.00, reads: 0.00, writes: 12202.98, response time: 54.91ms (95%), errors: 0.00, reconnects:  0.00
[ 237s] threads: 500, tps: 0.00, reads: 0.00, writes: 12117.03, response time: 56.88ms (95%), errors: 0.00, reconnects:  0.00
[ 238s] threads: 500, tps: 0.00, reads: 0.00, writes: 13214.98, response time: 51.19ms (95%), errors: 0.00, reconnects:  0.00
[ 239s] threads: 500, tps: 0.00, reads: 0.00, writes: 12985.01, response time: 52.91ms (95%), errors: 0.00, reconnects:  0.00
[ 240s] threads: 500, tps: 0.00, reads: 0.00, writes: 12783.00, response time: 53.10ms (95%), errors: 0.00, reconnects:  0.00
[ 241s] threads: 500, tps: 0.00, reads: 0.00, writes: 37941.03, response time: 17.75ms (95%), errors: 0.00, reconnects:  0.00
[ 242s] threads: 500, tps: 0.00, reads: 0.00, writes: 38749.98, response time: 17.89ms (95%), errors: 0.00, reconnects:  0.00
[ 243s] threads: 500, tps: 0.00, reads: 0.00, writes: 37416.04, response time: 18.42ms (95%), errors: 0.00, reconnects:  0.00
[ 244s] threads: 500, tps: 0.00, reads: 0.00, writes: 40432.02, response time: 17.10ms (95%), errors: 0.00, reconnects:  0.00
[ 245s] threads: 500, tps: 0.00, reads: 0.00, writes: 39208.95, response time: 17.70ms (95%), errors: 0.00, reconnects:  0.00
[ 246s] threads: 500, tps: 0.00, reads: 0.00, writes: 40919.06, response time: 17.13ms (95%), errors: 0.00, reconnects:  0.00
[ 247s] threads: 500, tps: 0.00, reads: 0.00, writes: 38063.97, response time: 17.48ms (95%), errors: 0.00, reconnects:  0.00
[ 248s] threads: 500, tps: 0.00, reads: 0.00, writes: 39832.98, response time: 17.00ms (95%), errors: 0.00, reconnects:  0.00
[ 249s] threads: 500, tps: 0.00, reads: 0.00, writes: 39610.02, response time: 17.75ms (95%), errors: 0.00, reconnects:  0.00
[ 250s] threads: 500, tps: 0.00, reads: 0.00, writes: 39617.98, response time: 17.30ms (95%), errors: 0.00, reconnects:  0.00
[ 251s] threads: 500, tps: 0.00, reads: 0.00, writes: 39470.04, response time: 17.30ms (95%), errors: 0.00, reconnects:  0.00
[ 252s] threads: 500, tps: 0.00, reads: 0.00, writes: 39231.98, response time: 17.09ms (95%), errors: 0.00, reconnects:  0.00
[ 253s] threads: 500, tps: 0.00, reads: 0.00, writes: 40242.98, response time: 17.59ms (95%), errors: 0.00, reconnects:  0.00
[ 254s] threads: 500, tps: 0.00, reads: 0.00, writes: 38913.03, response time: 17.28ms (95%), errors: 0.00, reconnects:  0.00
[ 255s] threads: 500, tps: 0.00, reads: 0.00, writes: 39730.01, response time: 17.22ms (95%), errors: 0.00, reconnects:  0.00
[ 256s] threads: 500, tps: 0.00, reads: 0.00, writes: 37876.98, response time: 18.13ms (95%), errors: 0.00, reconnects:  0.00
[ 257s] threads: 500, tps: 0.00, reads: 0.00, writes: 39910.98, response time: 17.18ms (95%), errors: 0.00, reconnects:  0.00
[ 258s] threads: 500, tps: 0.00, reads: 0.00, writes: 39329.03, response time: 17.86ms (95%), errors: 0.00, reconnects:  0.00
[ 259s] threads: 500, tps: 0.00, reads: 0.00, writes: 39968.95, response time: 18.35ms (95%), errors: 0.00, reconnects:  0.00
[ 260s] threads: 500, tps: 0.00, reads: 0.00, writes: 39638.05, response time: 17.35ms (95%), errors: 0.00, reconnects:  0.00
[ 261s] threads: 500, tps: 0.00, reads: 0.00, writes: 39218.20, response time: 16.56ms (95%), errors: 0.00, reconnects:  0.00
[ 262s] threads: 500, tps: 0.00, reads: 0.00, writes: 39707.79, response time: 17.89ms (95%), errors: 0.00, reconnects:  0.00
[ 263s] threads: 500, tps: 0.00, reads: 0.00, writes: 40686.05, response time: 16.80ms (95%), errors: 0.00, reconnects:  0.00
[ 264s] threads: 500, tps: 0.00, reads: 0.00, writes: 41022.83, response time: 16.58ms (95%), errors: 0.00, reconnects:  0.00
[ 265s] threads: 500, tps: 0.00, reads: 0.00, writes: 38200.11, response time: 17.98ms (95%), errors: 0.00, reconnects:  0.00
[ 266s] threads: 500, tps: 0.00, reads: 0.00, writes: 39704.06, response time: 17.97ms (95%), errors: 0.00, reconnects:  0.00
[ 267s] threads: 500, tps: 0.00, reads: 0.00, writes: 39163.95, response time: 17.75ms (95%), errors: 0.00, reconnects:  0.00
[ 268s] threads: 500, tps: 0.00, reads: 0.00, writes: 40677.02, response time: 17.02ms (95%), errors: 0.00, reconnects:  0.00
[ 269s] threads: 500, tps: 0.00, reads: 0.00, writes: 39725.95, response time: 17.44ms (95%), errors: 0.00, reconnects:  0.00
[ 270s] threads: 500, tps: 0.00, reads: 0.00, writes: 37760.04, response time: 18.20ms (95%), errors: 0.00, reconnects:  0.00
[ 271s] threads: 500, tps: 0.00, reads: 0.00, writes: 40442.94, response time: 17.18ms (95%), errors: 0.00, reconnects:  0.00
[ 272s] threads: 500, tps: 0.00, reads: 0.00, writes: 35558.05, response time: 26.58ms (95%), errors: 0.00, reconnects:  0.00
[ 273s] threads: 500, tps: 0.00, reads: 0.00, writes: 11723.97, response time: 57.43ms (95%), errors: 0.00, reconnects:  0.00
[ 274s] threads: 500, tps: 0.00, reads: 0.00, writes: 12099.00, response time: 57.69ms (95%), errors: 0.00, reconnects:  0.00
[ 275s] threads: 500, tps: 0.00, reads: 0.00, writes: 12582.00, response time: 52.92ms (95%), errors: 0.00, reconnects:  0.00
[ 276s] threads: 500, tps: 0.00, reads: 0.00, writes: 11628.99, response time: 62.84ms (95%), errors: 0.00, reconnects:  0.00
[ 277s] threads: 500, tps: 0.00, reads: 0.00, writes: 12490.05, response time: 54.73ms (95%), errors: 0.00, reconnects:  0.00
[ 278s] threads: 500, tps: 0.00, reads: 0.00, writes: 12515.98, response time: 51.59ms (95%), errors: 0.00, reconnects:  0.00
[ 279s] threads: 500, tps: 0.00, reads: 0.00, writes: 12824.02, response time: 56.98ms (95%), errors: 0.00, reconnects:  0.00
[ 280s] threads: 500, tps: 0.00, reads: 0.00, writes: 12723.97, response time: 52.14ms (95%), errors: 0.00, reconnects:  0.00
[ 281s] threads: 500, tps: 0.00, reads: 0.00, writes: 12686.02, response time: 55.63ms (95%), errors: 0.00, reconnects:  0.00
[ 282s] threads: 500, tps: 0.00, reads: 0.00, writes: 12518.00, response time: 54.08ms (95%), errors: 0.00, reconnects:  0.00
[ 283s] threads: 500, tps: 0.00, reads: 0.00, writes: 12461.01, response time: 55.95ms (95%), errors: 0.00, reconnects:  0.00
[ 284s] threads: 500, tps: 0.00, reads: 0.00, writes: 12882.97, response time: 58.50ms (95%), errors: 0.00, reconnects:  0.00
[ 285s] threads: 500, tps: 0.00, reads: 0.00, writes: 13359.02, response time: 50.09ms (95%), errors: 0.00, reconnects:  0.00
[ 286s] threads: 500, tps: 0.00, reads: 0.00, writes: 13093.01, response time: 52.70ms (95%), errors: 0.00, reconnects:  0.00
[ 287s] threads: 500, tps: 0.00, reads: 0.00, writes: 11967.97, response time: 59.67ms (95%), errors: 0.00, reconnects:  0.00
[ 288s] threads: 500, tps: 0.00, reads: 0.00, writes: 24892.06, response time: 53.62ms (95%), errors: 0.00, reconnects:  0.00
[ 289s] threads: 500, tps: 0.00, reads: 0.00, writes: 39487.98, response time: 16.73ms (95%), errors: 0.00, reconnects:  0.00
[ 290s] threads: 500, tps: 0.00, reads: 0.00, writes: 37767.98, response time: 17.86ms (95%), errors: 0.00, reconnects:  0.00
[ 291s] threads: 500, tps: 0.00, reads: 0.00, writes: 38232.00, response time: 18.04ms (95%), errors: 0.00, reconnects:  0.00
[ 292s] threads: 500, tps: 0.00, reads: 0.00, writes: 39382.03, response time: 17.26ms (95%), errors: 0.00, reconnects:  0.00
[ 293s] threads: 500, tps: 0.00, reads: 0.00, writes: 39227.88, response time: 18.13ms (95%), errors: 0.00, reconnects:  0.00
[ 294s] threads: 500, tps: 0.00, reads: 0.00, writes: 37436.11, response time: 19.44ms (95%), errors: 0.00, reconnects:  0.00
[ 295s] threads: 500, tps: 0.00, reads: 0.00, writes: 40236.96, response time: 17.20ms (95%), errors: 0.00, reconnects:  0.00
[ 296s] threads: 500, tps: 0.00, reads: 0.00, writes: 39788.06, response time: 17.09ms (95%), errors: 0.00, reconnects:  0.00
[ 297s] threads: 500, tps: 0.00, reads: 0.00, writes: 38086.00, response time: 17.98ms (95%), errors: 0.00, reconnects:  0.00
[ 298s] threads: 500, tps: 0.00, reads: 0.00, writes: 40048.99, response time: 16.77ms (95%), errors: 0.00, reconnects:  0.00
[ 299s] threads: 500, tps: 0.00, reads: 0.00, writes: 37225.98, response time: 18.29ms (95%), errors: 0.00, reconnects:  0.00
